ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,EDUCATION_GROUP,MARRIAGE_GROUP,MAX_PAY_DELAY,AVG_PAY_STATUS,NUM_DELAYED_MONTHS,TOTAL_BILL_6M,TOTAL_PAYMENT_6M,AVG_BILL_6M,AVG_PAYMENT_6M,PAYMENT_TO_BILL_RATIO,AVG_UTILIZATION,LAST_MONTH_UTILIZATION,DELAY_GROUP
25405,240000.0,2,1,2,28,0,0,0,0,0,0,203850.0,203979.0,204712.0,205344.0,152992.0,140128.0,7500.0,8000.0,8400.0,6000.0,5200.0,5000.0,0,1,2,0,0.0,0,1111005.0,40100.0,185167.5,6683.333333333333,0.03609341443700574,0.7715280352998529,0.849371460952246,≤ 0
25406,150000.0,2,1,2,27,-1,3,2,-1,-1,-1,942.0,616.0,290.0,326.0,740.0,17481.0,0.0,0.0,362.0,740.0,17481.0,1000.0,1,1,2,3,0.16666666666666666,2,20395.0,19583.0,3399.1666666666665,3263.8333333333335,0.9601392429888214,0.02266096003804419,0.006279958133612443,3 months
25407,100000.0,2,1,2,27,0,0,0,0,0,0,40576.0,41876.0,42699.0,44020.0,44588.0,45521.0,1977.0,1800.0,2032.0,1600.0,1652.0,1734.0,1,1,2,0,0.0,0,259280.0,10795.0,43213.333333333336,1799.1666666666667,0.04163436580389616,0.4321290120432129,0.4057559424405756,≤ 0
25408,150000.0,2,2,1,24,1,-1,-1,-1,-1,-1,-122.0,16711.0,8004.0,521.0,3776.0,165.0,16924.0,8004.0,521.0,3776.0,165.0,356.0,0,2,1,1,-0.6666666666666666,1,29055.0,29746.0,4842.5,4957.666666666667,1.0237472466960353,0.03228311811254592,-0.0008133279111472591,1 month
25409,50000.0,2,1,2,27,0,0,0,0,-2,-2,45190.0,45277.0,44941.0,0.0,0.0,0.0,5277.0,4941.0,0.0,0.0,0.0,0.0,0,1,2,0,-0.6666666666666666,0,135408.0,10218.0,22568.0,1703.0,0.07546027221233448,0.4513509729805404,0.9037819243615127,≤ 0
25410,260000.0,2,1,2,27,0,0,0,0,0,0,109588.0,111132.0,112014.0,107404.0,46866.0,11950.0,5000.0,5000.0,3000.0,2000.0,433.0,1000.0,0,1,2,0,0.0,0,498954.0,16433.0,83159.0,2738.8333333333335,0.032934833802647535,0.3198410775343172,0.4214906865742824,≤ 0
25411,140000.0,2,1,2,27,0,0,0,0,0,0,128656.0,126785.0,129752.0,132554.0,268084.0,137061.0,6000.0,6500.0,6500.0,5000.0,5000.0,5568.0,0,1,2,0,0.0,0,922892.0,34568.0,153815.33333333334,5761.333333333333,0.037456129800529425,1.0986731047159188,0.9189648645366819,≤ 0
25412,30000.0,2,1,2,24,-1,-1,0,0,0,-1,25616.0,27526.0,11458.0,7500.0,7000.0,5192.0,31348.0,1328.0,1000.0,7000.0,5192.0,0.0,0,1,2,0,-0.5,0,84292.0,45868.0,14048.666666666666,7644.666666666667,0.5441495735114422,0.4682732797795629,0.8538382053931536,≤ 0
25413,90000.0,2,2,2,23,0,0,0,0,0,0,11989.0,18746.0,19670.0,14039.0,14218.0,9427.0,7000.0,1326.0,1095.0,377.0,288.0,342.0,0,2,2,0,0.0,0,88089.0,10428.0,14681.5,1738.0,0.11837893063911908,0.1631259652670526,0.13320963100409997,≤ 0
25414,50000.0,2,2,1,23,0,0,0,0,0,0,5215.0,6232.0,7251.0,8326.0,9184.0,10031.0,1106.0,1125.0,1200.0,1000.0,1000.0,1000.0,1,2,1,0,0.0,0,46239.0,6431.0,7706.5,1071.8333333333333,0.1390787197231834,0.15412691746165078,0.10429791404171916,≤ 0
25415,230000.0,2,2,2,31,-1,-1,0,0,0,0,10190.0,49777.0,49159.0,43668.0,42352.0,43099.0,49777.0,3002.0,1388.0,1511.0,5000.0,1600.0,0,2,2,0,-0.3333333333333333,0,238245.0,62278.0,39707.5,10379.666666666666,0.2614020802028156,0.17264055373672288,0.04430415519932522,≤ 0
25416,70000.0,2,3,1,30,2,2,2,2,2,2,55352.0,56448.0,57550.0,58008.0,58957.0,60367.0,2600.0,2600.0,2000.0,2500.0,2500.0,2400.0,1,3,1,2,2.0,6,346682.0,14600.0,57780.333333333336,2433.3333333333335,0.04211340042632607,0.8254215415970249,0.7907315609777004,2 months
25417,300000.0,2,1,2,30,0,0,0,0,0,0,53377.0,54984.0,56738.0,57282.0,58575.0,59653.0,2500.0,2640.0,2080.0,2246.0,2174.0,3000.0,0,1,2,0,0.0,0,340609.0,14640.0,56768.166666666664,2440.0,0.0429817092862805,0.18922659146691734,0.17792274025753246,≤ 0
25418,300000.0,2,1,2,27,-1,-1,-1,-1,0,0,4850.0,42189.0,83754.0,120927.0,105303.0,82475.0,42198.0,83754.0,120927.0,0.0,716.0,25213.0,0,1,2,0,-0.6666666666666666,0,439498.0,272808.0,73249.66666666667,45468.0,0.62072496183154,0.24416474167308333,0.016166612777957407,≤ 0
25419,110000.0,2,1,2,29,0,0,0,0,0,0,105102.0,107388.0,106805.0,107608.0,108643.0,109689.0,5289.0,3875.0,3830.0,4000.0,4000.0,5000.0,1,1,2,0,0.0,0,645235.0,25994.0,107539.16666666667,4332.333333333333,0.040286034877161224,0.9776199004251477,0.9554640412359887,≤ 0
25420,30000.0,2,2,2,27,0,0,0,0,0,0,4512.0,6628.0,9222.0,6368.0,1000.0,3070.0,2205.0,2111.0,2376.0,0.0,2070.0,1683.0,0,2,2,0,0.0,0,30800.0,10445.0,5133.333333333333,1740.8333333333333,0.33911236648160775,0.17110540759752452,0.1503949868337722,≤ 0
25421,20000.0,2,2,2,27,2,2,-2,-2,-1,-1,17311.0,0.0,0.0,0.0,4599.0,4779.0,0.0,0.0,0.0,4599.0,700.0,0.0,1,2,2,2,-0.3333333333333333,2,26689.0,5299.0,4448.166666666667,883.1666666666666,0.19853877856875235,0.22239721347265973,0.8655067246637668,2 months
25422,30000.0,2,1,2,22,-1,-1,-1,-1,-1,-2,846.0,3173.0,1972.0,182.0,0.0,0.0,3173.0,1972.0,183.0,0.0,0.0,440.0,0,1,2,-1,-1.1666666666666667,0,6173.0,5768.0,1028.8333333333333,961.3333333333334,0.9342403628117913,0.034293301334399964,0.02819906003133229,≤ 0
25423,350000.0,2,1,2,31,0,-1,0,0,0,0,49184.0,20738.0,47631.0,51451.0,35104.0,0.0,20738.0,27689.0,21451.0,2000.0,0.0,20602.0,0,1,2,0,-0.16666666666666666,0,204108.0,92480.0,34018.0,15413.333333333334,0.4530912404646537,0.09719400801711996,0.1405253127848206,≤ 0
25424,200000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,10225.0,9468.0,30250.0,5215.0,90.0,5690.0,9468.0,30250.0,5215.0,90.0,6198.0,2440.0,0,1,2,-1,-1.0,0,60938.0,53661.0,10156.333333333334,8943.5,0.8805690936838478,0.05078141275960287,0.05112474437627812,≤ 0
25425,200000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,10742.0,165.0,1295.0,0.0,0.0,0.0,165.0,1295.0,0.0,0.0,0.0,0.0,0,1,2,-2,-2.0,0,12202.0,1460.0,2033.6666666666667,243.33333333333334,0.1196427108088175,0.010168282491920875,0.053709731451342745,≤ 0
25426,50000.0,2,2,1,26,0,0,0,0,0,0,41891.0,33849.0,30220.0,30235.0,28979.0,23593.0,1781.0,2016.0,1450.0,1314.0,814.0,978.0,0,2,1,0,0.0,0,188767.0,8353.0,31461.166666666668,1392.1666666666667,0.04425008476012884,0.629210749118351,0.8378032439351213,≤ 0
25427,100000.0,2,2,2,26,2,2,0,0,0,0,88728.0,86405.0,88636.0,83516.0,39871.0,39626.0,0.0,3639.0,2347.0,3901.0,1327.0,530.0,1,2,2,2,0.6666666666666666,2,426782.0,11744.0,71130.33333333333,1957.3333333333333,0.027517497182408857,0.7112962203711296,0.8872711272887271,2 months
25428,140000.0,2,2,2,26,0,0,0,-1,-1,-1,22844.0,8178.0,3776.0,3776.0,3776.0,4173.0,1119.0,1000.0,3776.0,3776.0,4173.0,1000.0,0,2,2,0,-0.5,0,46523.0,14844.0,7753.833333333333,2474.0,0.3190611297394893,0.05538412820860803,0.16317026306954951,≤ 0
25429,50000.0,2,3,2,22,0,0,0,2,2,0,46476.0,47703.0,51922.0,51563.0,50677.0,48556.0,2000.0,5000.0,1200.0,0.0,1853.0,0.0,0,3,2,2,0.6666666666666666,2,296897.0,10053.0,49482.833333333336,1675.5,0.03386011357435887,0.9896368739291881,0.9295014099718005,2 months
25430,50000.0,2,1,2,22,0,0,0,0,0,0,38393.0,36240.0,31675.0,31849.0,31323.0,32620.0,2000.0,2000.0,2000.0,1500.0,3023.0,0.0,0,1,2,0,0.0,0,202100.0,10523.0,33683.333333333336,1753.8333333333333,0.05206802539324397,0.6736531936027946,0.7678446431071378,≤ 0
25431,160000.0,2,1,2,27,0,0,0,2,2,0,97375.0,112373.0,119017.0,104417.0,62975.0,53299.0,20000.0,10000.0,3017.0,0.0,3000.0,2000.0,0,1,2,2,0.6666666666666666,2,549456.0,38017.0,91576.0,6336.166666666667,0.06919012770790071,0.5723464228348573,0.6085899463128356,2 months
25432,170000.0,2,2,2,28,0,-1,0,0,0,0,30860.0,167941.0,171459.0,173310.0,240738.0,135722.0,304815.0,8000.0,8127.0,4810.0,5000.0,5400.0,0,2,2,0,-0.16666666666666666,0,920030.0,336152.0,153338.33333333334,56025.333333333336,0.3653702973051995,0.9019848902849592,0.18152834395091794,≤ 0
25433,160000.0,2,1,2,28,0,0,0,0,0,0,40854.0,41849.0,42889.0,43904.0,44777.0,45866.0,1676.0,1716.0,1731.0,1604.0,1812.0,1667.0,0,1,2,0,0.0,0,260139.0,10206.0,43356.5,1701.0,0.039232720842623206,0.27097643139730376,0.25533590415059904,≤ 0
25434,100000.0,2,3,2,28,3,2,2,5,5,4,1250.0,1250.0,1250.0,1250.0,1250.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,5,3.5,6,6900.0,0.0,1150.0,0.0,0.0,0.011499885001149988,0.012499875001249987,4+ months
25435,100000.0,2,1,2,29,0,0,0,0,0,0,94378.0,95809.0,93076.0,91241.0,62242.0,9565.0,6000.0,5000.0,4000.0,4000.0,1000.0,1000.0,0,1,2,0,0.0,0,446311.0,21000.0,74385.16666666667,3500.0,0.04705228629299683,0.7438442282243845,0.9437705622943771,≤ 0
25436,200000.0,2,2,2,23,0,0,-2,-2,-2,-2,61650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,0,-1.3333333333333333,0,61650.0,0.0,10275.0,0.0,0.0,0.051374743126284365,0.30824845875770623,≤ 0
25437,360000.0,2,1,2,27,0,0,0,0,0,0,297275.0,307394.0,314534.0,289355.0,274484.0,247998.0,20000.0,15000.0,19355.0,10000.0,10000.0,10000.0,0,1,2,0,0.0,0,1731040.0,84355.0,288506.6666666667,14059.166666666666,0.04873079262709549,0.8014051812819039,0.8257615951066802,≤ 0
25438,160000.0,2,1,2,27,0,0,0,0,0,-1,159460.0,148691.0,118082.0,112802.0,61178.0,98960.0,10000.0,10000.0,5022.0,8000.0,99822.0,5000.0,0,1,2,0,-0.16666666666666666,0,699173.0,137844.0,116528.83333333333,22974.0,0.1971526401153361,0.7283006564542305,0.9966187711326804,≤ 0
25439,500000.0,2,1,2,30,0,0,0,0,0,0,137243.0,129722.0,128006.0,125294.0,92276.0,96112.0,5000.0,5116.0,5000.0,5000.0,5000.0,5000.0,0,1,2,0,0.0,0,708653.0,30116.0,118108.83333333333,5019.333333333333,0.04249746702904379,0.2362171942322782,0.27448545102909794,≤ 0
25440,50000.0,2,1,2,30,0,0,0,0,0,0,45977.0,45931.0,45344.0,36789.0,28918.0,23095.0,1823.0,1818.0,1312.0,879.0,781.0,800.0,0,1,2,0,0.0,0,226054.0,7413.0,37675.666666666664,1235.5,0.03279290438167703,0.7534982633680659,0.9195216095678086,≤ 0
25441,90000.0,2,2,2,25,0,0,2,0,0,0,86830.0,94016.0,88477.0,87820.0,88444.0,91198.0,9000.0,0.0,4100.0,3000.0,4000.0,4500.0,0,2,2,2,0.3333333333333333,1,536785.0,24600.0,89464.16666666667,4100.0,0.04582831892038913,0.994035251460169,0.9647670581437984,2 months
25442,300000.0,2,2,2,25,-2,-2,-2,-2,-2,-2,780.0,390.0,334.0,780.0,2590.0,1490.0,390.0,334.0,780.0,2590.0,1490.0,11813.0,0,2,2,-2,-2.0,0,6364.0,17397.0,1060.6666666666667,2899.5,2.7332285938727416,0.0035355437704096544,0.0025999913333622222,≤ 0
25443,120000.0,2,1,2,28,0,0,0,0,0,0,50477.0,52632.0,55282.0,56878.0,57948.0,59179.0,3500.0,4000.0,3500.0,2500.0,2200.0,2200.0,1,1,2,0,0.0,0,332396.0,17900.0,55399.333333333336,2983.3333333333335,0.053851268212408654,0.4616572639672447,0.42063816134865545,≤ 0
25444,300000.0,2,1,2,28,-1,-1,-1,-1,-2,-1,14033.0,6500.0,1477.0,0.0,0.0,1346.0,6520.0,1477.0,0.0,0.0,1346.0,0.0,1,1,2,-1,-1.1666666666666667,0,23356.0,9343.0,3892.6666666666665,1557.1666666666667,0.400008562743503,0.012975512303847875,0.04677651074496418,≤ 0
25445,500000.0,2,1,2,28,0,0,-1,0,0,0,19543.0,21788.0,19323.0,33146.0,39741.0,53516.0,5110.0,19623.0,15000.0,7000.0,14122.0,20000.0,0,1,2,0,-0.16666666666666666,0,187057.0,80855.0,31176.166666666668,13475.833333333334,0.43224561365993436,0.06235220862891608,0.039085921828156345,≤ 0
25446,50000.0,2,2,1,28,0,0,0,0,0,0,15314.0,16327.0,17366.0,18325.0,17365.0,17964.0,1269.0,1308.0,1267.0,605.0,862.0,1000.0,0,2,1,0,0.0,0,102661.0,6311.0,17110.166666666668,1051.8333333333333,0.061473573474118956,0.3421964894035453,0.30627387452250954,≤ 0
25447,20000.0,2,2,1,26,0,0,0,0,0,0,18141.0,17718.0,18058.0,18623.0,15692.0,15215.0,1600.0,1700.0,1509.0,1000.0,670.0,740.0,0,2,1,0,0.0,0,103447.0,7219.0,17241.166666666668,1203.1666666666667,0.06978385275694068,0.8620152325717048,0.9070046497675116,≤ 0
25448,240000.0,2,1,2,27,0,0,-2,-2,-2,-2,118175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2,0,-1.3333333333333333,0,118175.0,0.0,19695.833333333332,0.0,0.0,0.08206563028209604,0.4923937816925763,≤ 0
25449,210000.0,2,2,2,27,0,0,0,0,0,0,46066.0,38952.0,29735.0,15381.0,12475.0,10535.0,1951.0,3034.0,3000.0,3000.0,3000.0,92.0,0,2,2,0,0.0,0,153144.0,14077.0,25524.0,2346.1666666666665,0.09191942276927095,0.121542278370103,0.21936086018638007,≤ 0
25450,50000.0,2,3,1,24,1,-2,-1,0,0,0,-1037.0,-1037.0,49024.0,49806.0,30212.0,30419.0,0.0,52806.0,1872.0,1200.0,1100.0,1250.0,0,3,1,1,-0.3333333333333333,1,157387.0,58228.0,26231.166666666668,9704.666666666666,0.36996467329148347,0.5246128410765118,-0.020739585208295833,1 month
25451,50000.0,2,2,2,25,0,0,0,0,0,-2,42684.0,40407.0,31811.0,13898.0,0.0,0.0,2000.0,1814.0,1000.0,0.0,0.0,0.0,0,2,2,0,-0.3333333333333333,0,128800.0,4814.0,21466.666666666668,802.3333333333334,0.03737548621516914,0.4293247468383966,0.8536629267414652,≤ 0
25452,60000.0,2,1,2,25,-1,-1,-1,-1,-2,-1,1507.0,0.0,11305.0,0.0,0.0,300.0,0.0,11305.0,0.0,0.0,300.0,0.0,0,1,2,-1,-1.1666666666666667,0,13112.0,11605.0,2185.3333333333335,1934.1666666666667,0.884999618699001,0.036421615195302307,0.025116248062532293,≤ 0
25453,310000.0,2,2,2,28,0,0,0,0,0,0,311380.0,314131.0,301646.0,292673.0,253269.0,256259.0,11264.0,10979.0,10950.0,9281.0,9304.0,9885.0,0,2,2,0,0.0,0,1729358.0,61663.0,288226.3333333333,10277.166666666666,0.035656564079523105,0.9297593663676353,1.0044483727471847,≤ 0
25454,140000.0,2,1,2,28,0,0,3,2,2,0,47547.0,55621.0,54174.0,54599.0,53124.0,54393.0,9532.0,0.0,1900.0,0.0,2124.0,2427.0,1,1,2,3,1.1666666666666667,3,319458.0,15983.0,53243.0,2663.8333333333335,0.05003145943610917,0.38030442639695433,0.33961900272140916,3 months
25455,320000.0,2,2,1,27,-2,-2,-2,-2,-2,-2,1175.0,0.0,0.0,0.0,5210.0,0.0,0.0,0.0,0.0,5210.0,0.0,0.0,0,2,1,-2,-2.0,0,6385.0,5210.0,1064.1666666666667,868.3333333333334,0.8158471656749139,0.0033255104411132053,0.003671863525426483,≤ 0
25456,90000.0,2,2,1,27,0,0,0,0,0,0,20461.0,21465.0,22495.0,23504.0,23815.0,24311.0,1649.0,1679.0,1688.0,999.0,1029.0,1040.0,0,2,1,0,0.0,0,136051.0,8084.0,22675.166666666668,1347.3333333333333,0.05941845764854614,0.2519434969241083,0.22734191842312862,≤ 0
25457,280000.0,2,2,1,27,0,0,0,0,0,0,280913.0,283222.0,273160.0,257689.0,193231.0,191143.0,11052.0,9563.0,15017.0,5374.0,5420.0,6021.0,0,2,1,0,0.0,0,1479358.0,52447.0,246559.66666666666,8741.166666666666,0.03545251693469942,0.8805670932127623,1.0032571312245313,≤ 0
25458,80000.0,2,3,1,25,0,-1,-1,-1,-1,-1,3525.0,1504.0,0.0,2332.0,4320.0,0.0,1654.0,0.0,2332.0,4320.0,0.0,0.0,1,3,1,0,-0.8333333333333334,0,11681.0,8306.0,1946.8333333333333,1384.3333333333333,0.7110083889744907,0.024335112477760695,0.04406194922563468,≤ 0
25459,170000.0,2,1,2,25,0,0,0,0,0,0,170950.0,166243.0,165816.0,166023.0,96415.0,127480.0,6014.0,7103.0,5451.0,6000.0,80000.0,4000.0,0,1,2,0,0.0,0,892927.0,108568.0,148821.16666666666,18094.666666666668,0.12158651089449542,0.8754134779599335,1.0055823201039993,≤ 0
25460,240000.0,2,2,1,30,1,-2,-1,2,-1,-1,0.0,0.0,7124.0,6860.0,2959.0,6000.0,0.0,7124.0,21.0,2959.0,6000.0,0.0,1,2,1,2,-0.3333333333333333,2,22943.0,16104.0,3823.8333333333335,2684.0,0.7018828451882845,0.015932572503170126,0.0,2 months
25461,30000.0,2,1,1,23,2,0,0,0,0,0,25665.0,26669.0,28080.0,28836.0,28812.0,29400.0,1433.0,1844.0,1600.0,576.0,588.0,600.0,1,1,1,2,0.3333333333333333,1,167462.0,6641.0,27910.333333333332,1106.8333333333333,0.039656521141983606,0.9303134339966446,0.8554714842838572,2 months
25462,120000.0,2,2,2,24,0,0,0,0,0,0,69725.0,66918.0,65838.0,61527.0,59620.0,60767.0,3008.0,2319.0,2151.0,2200.0,2300.0,2100.0,0,2,2,0,0.0,0,384395.0,14078.0,64065.833333333336,2346.3333333333335,0.036623690152863195,0.5338774954653156,0.5810368246931276,≤ 0
25463,50000.0,2,2,2,23,0,0,0,-2,-2,-2,48424.0,45300.0,-100.0,-100.0,-100.0,650.0,1500.0,100.0,0.0,0.0,750.0,247.0,0,2,2,0,-1.0,0,94074.0,2597.0,15679.0,432.8333333333333,0.0276056338028169,0.3135737285254295,0.9684606307873842,≤ 0
25464,10000.0,2,2,2,23,0,0,0,0,0,0,6969.0,7992.0,9106.0,9719.0,9917.0,0.0,1300.0,1400.0,1000.0,198.0,0.0,0.0,0,2,2,0,0.0,0,43703.0,3898.0,7283.833333333333,649.6666666666666,0.08919092073952041,0.728310502283105,0.6968303169683032,≤ 0
25465,80000.0,2,1,2,24,0,0,0,0,0,0,56222.0,52268.0,29402.0,20983.0,21096.0,22252.0,2000.0,1800.0,1700.0,759.0,1500.0,1100.0,0,1,2,0,0.0,0,202223.0,8859.0,33703.833333333336,1476.5,0.04380785663422739,0.4212926505085353,0.7027662154223072,≤ 0
25466,170000.0,2,1,2,28,0,0,0,0,0,2,42062.0,43170.0,44283.0,46352.0,51384.0,50568.0,2000.0,2000.0,3000.0,6000.0,0.0,2000.0,0,1,2,2,0.3333333333333333,1,277819.0,15000.0,46303.166666666664,2500.0,0.05399179324742639,0.2723699664511777,0.24742207398780008,2 months
25467,360000.0,2,2,2,28,-2,-2,-2,-2,-2,-2,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,0.0,0.0,0.0,0.0,307.0,0.0,1,2,2,-2,-2.0,0,-1842.0,307.0,-307.0,51.166666666666664,0.16657623440043406,-0.0008527754089571974,-0.0008527754089571974,≤ 0
25468,110000.0,2,1,1,33,2,2,2,2,2,2,24178.0,25270.0,24669.0,26738.0,27201.0,26723.0,1700.0,0.0,2700.0,1100.0,0.0,875.0,1,1,1,2,2.0,6,154779.0,6375.0,25796.5,1062.5,0.04118749192402119,0.2345115044408687,0.21979800183634693,2 months
25469,210000.0,2,2,1,34,0,0,0,0,0,0,14724.0,16465.0,17694.0,18892.0,20566.0,23226.0,2000.0,1500.0,1500.0,2000.0,3000.0,2000.0,0,2,1,0,0.0,0,111567.0,12000.0,18594.5,2000.0,0.10755772264448588,0.08854481645325499,0.07011395183832458,≤ 0
25470,150000.0,2,5,1,34,0,0,0,0,0,0,83000.0,88000.0,93000.0,98000.0,100000.0,0.0,5000.0,5000.0,5000.0,2000.0,0.0,0.0,0,4,1,0,0.0,0,462000.0,17000.0,77000.0,2833.3333333333335,0.036796457150525645,0.5133299111339258,0.5533296444690369,≤ 0
25471,200000.0,2,2,1,34,-2,-2,-2,-2,-2,-2,17822.0,19741.0,18718.0,15033.0,12785.0,8426.0,19855.0,18914.0,15112.0,12849.0,8468.0,27378.0,0,2,1,-2,-2.0,0,92525.0,102576.0,15420.833333333334,17096.0,1.1086181181505739,0.07710378114776092,0.08910955445222773,≤ 0
25472,140000.0,2,2,2,26,0,0,0,0,0,2,271896.0,141057.0,144306.0,141949.0,141345.0,136379.0,14000.0,7200.0,19000.0,10400.0,0.0,4931.0,1,2,2,2,0.3333333333333333,1,976932.0,55531.0,162822.0,9255.166666666666,0.05684217853220231,1.1630059785287248,1.9421004135684745,2 months
25473,80000.0,2,2,2,27,-1,0,0,0,0,0,45198.0,45572.0,40910.0,40969.0,41275.0,41637.0,2000.0,2000.0,1600.0,1500.0,1550.0,1600.0,1,2,2,0,-0.16666666666666666,0,255561.0,10250.0,42593.5,1708.3333333333333,0.040107684241006095,0.5324120948488144,0.5649679379007763,≤ 0
25474,240000.0,2,3,1,24,0,0,0,0,0,0,136760.0,193321.0,189572.0,194799.0,52599.0,51487.0,90000.0,7170.0,9000.0,3000.0,3000.0,2367.0,0,3,1,0,0.0,0,818538.0,114537.0,136423.0,19089.5,0.13992858006765713,0.5684267982216741,0.5698309590376707,≤ 0
25475,50000.0,2,2,1,29,0,0,0,0,0,0,48529.0,42955.0,50543.0,49032.0,19830.0,18299.0,3000.0,9000.0,2000.0,2000.0,700.0,4000.0,0,2,1,0,0.0,0,229188.0,20700.0,38198.0,3450.0,0.09031847078175655,0.7639447211055779,0.9705605887882243,≤ 0
25476,80000.0,2,1,2,28,0,0,0,0,0,0,39663.0,40664.0,42742.0,43730.0,44721.0,45764.0,1664.0,2742.0,2000.0,1720.0,1764.0,1762.0,0,1,2,0,0.0,0,257284.0,11652.0,42880.666666666664,1942.0,0.04528829896807043,0.5360016333129168,0.49578130273371585,≤ 0
25477,70000.0,2,4,1,24,0,0,0,-2,-2,-2,47663.0,47470.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0,-1.0,0,95133.0,1000.0,15855.5,166.66666666666666,0.010511489057539892,0.2265039070870416,0.6808902729961,≤ 0
25478,50000.0,2,1,2,24,-1,-1,-1,-1,-1,-1,3258.0,-37.0,18356.0,1851.0,8362.0,810.0,0.0,9252.0,1859.0,8362.0,810.0,1469.0,0,1,2,-1,-1.0,0,32600.0,21752.0,5433.333333333333,3625.3333333333335,0.6672187969694181,0.10866449337679912,0.06515869682606348,≤ 0
25479,180000.0,2,1,2,28,0,0,0,0,0,0,6396.0,12595.0,18704.0,24410.0,29184.0,7325.0,7000.0,7000.0,7000.0,7000.0,5000.0,326.0,0,1,2,0,0.0,0,98614.0,33326.0,16435.666666666668,5554.333333333333,0.3379404755868783,0.09130875198841489,0.035533135927022626,≤ 0
25480,110000.0,2,1,2,29,0,0,0,2,0,0,107336.0,107195.0,109443.0,106637.0,106665.0,92417.0,5320.0,7845.0,4000.0,4000.0,3500.0,9500.0,0,1,2,2,0.3333333333333333,1,629693.0,34165.0,104948.83333333333,5694.166666666667,0.05425651189307822,0.9540716296518517,0.975772947518659,2 months
25481,300000.0,2,2,1,29,0,0,0,0,0,0,321155.0,317259.0,313600.0,309670.0,305660.0,301693.0,11369.0,11380.0,11216.0,11069.0,11090.0,10028.0,1,2,1,0,0.0,0,1869037.0,66152.0,311506.1666666667,11025.333333333334,0.035393608904687866,1.0383504277207964,1.0705130982896724,≤ 0
25482,210000.0,2,5,2,29,0,0,0,0,0,0,43933.0,45197.0,46468.0,47394.0,48604.0,49669.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,4,2,0,0.0,0,281265.0,12000.0,46877.5,2000.0,0.04266423954548364,0.22322512749939286,0.20920376569635382,≤ 0
25483,200000.0,2,1,2,29,0,0,-1,0,0,0,7298.0,1467.0,439.0,2257.0,43720.0,43968.0,1000.0,439.0,2000.0,42000.0,1700.0,2000.0,0,1,2,0,-0.16666666666666666,0,99149.0,49139.0,16524.833333333332,8189.833333333333,0.4956026222894604,0.08262375354789891,0.03648981755091225,≤ 0
25484,100000.0,2,2,1,28,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
25485,70000.0,2,3,2,31,2,0,0,0,0,0,68174.0,68973.0,69835.0,66216.0,30000.0,30096.0,3200.0,3013.0,2141.0,1200.0,1300.0,1300.0,1,3,2,2,0.3333333333333333,1,333294.0,12154.0,55549.0,2025.6666666666667,0.03646619361226541,0.7935458064884787,0.9739003728518164,2 months
25486,250000.0,2,1,2,31,0,0,0,0,0,0,67492.0,67875.0,67448.0,68165.0,68787.0,70111.0,3500.0,2658.0,3000.0,4000.0,3000.0,2500.0,0,1,2,0,0.0,0,409878.0,18658.0,68313.0,3109.6666666666665,0.04552075124609946,0.273250906996372,0.2699669201323195,≤ 0
25487,600000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,-84.0,115.0,349.0,-9.0,-9.0,-9.0,700.0,349.0,9.0,0.0,0.0,0.0,0,1,2,-2,-2.0,0,353.0,1058.0,58.833333333333336,176.33333333333334,2.9887005649717513,9.8055392129902e-05,-0.00013999976666705555,≤ 0
25488,320000.0,2,2,1,31,0,0,0,0,0,0,2437.0,3490.0,4529.0,5548.0,6450.0,7342.0,1100.0,1100.0,1100.0,1000.0,1000.0,8000.0,0,2,1,0,0.0,0,29796.0,13300.0,4966.0,2216.6666666666665,0.44635365976440583,0.0155187015040578,0.007615601201246246,≤ 0
25489,180000.0,2,2,2,31,0,0,0,0,0,0,180754.0,85936.0,88542.0,92055.0,94038.0,95849.0,3085.0,4000.0,5000.0,3514.0,3478.0,3517.0,0,2,2,0,0.0,0,637174.0,22594.0,106195.66666666667,3765.6666666666665,0.03545964609408718,0.5899726483001021,1.0041833100927218,≤ 0
